sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
323,-0.0125678833431733,-0.0073613614083113,-0.0047288853698937,-0.0045304027391928,-0.0325077687110379,-0.0048061833029163,-0.0232092634565756,-0.0047023715061074,-0.0115849221179993,-0.0052866570784923,339.466056,1181.13872,1352932.32,10.0,35000,0.78,25000,389.501948,1341.54626,3441186.23,15.0,0.0,0.0,120000,365.002013,1223.25317,2245788.97,10.0,15000,0.55,120000,340.897043,1195.01683,1391436.4,10.0,35000,0.78,120000
324,-0.0126490820268685,-0.0073792482796498,-0.0047641720392141,-0.0045559711725061,-0.0326981252395044,-0.0048489721175559,-0.0233305479936437,-0.0047418256227653,-0.0116954868976427,-0.0052952781750432,339.489409,1181.56687,1352841.12,10.0,35000,0.78,25000,389.521776,1342.05306,3440862.51,15.0,0.0,0.0,120000,365.019581,1223.71584,2245534.28,10.0,15000,0.55,120000,340.919235,1195.42748,1391306.4,10.0,35000,0.78,120000
325,-0.0127269945518814,-0.0074033857805582,-0.0048034865545409,-0.0045867482725969,-0.0328826193613109,-0.0048656584666647,-0.0235018361939013,-0.0048154616115401,-0.0117717376659036,-0.0053157569125651,339.518234,1182.04471,1352730.77,10.0,35000,0.78,25000,389.544829,1342.61896,3440407.88,15.0,0.0,0.0,120000,365.03995,1224.23094,2245181.15,10.0,15000,0.55,120000,340.945468,1195.87093,1391117.84,10.0,35000,0.78,120000
326,-0.0127722324617495,-0.0074491249369431,-0.0048162048664644,-0.0046093946353451,-0.0330753928846662,-0.0049079230606845,-0.0236271574457383,-0.0048358159225798,-0.0118515914357719,-0.0053535997213476,339.539224,1182.47736,1352543.62,10.0,35000,0.78,25000,389.561283,1343.13249,3439792.97,15.0,0.0,0.0,120000,365.054082,1224.69901,2244735.36,10.0,15000,0.55,120000,340.964159,1196.27592,1390864.75,10.0,35000,0.78,120000
327,-0.0128413803515942,-0.0074896951053939,-0.0048689409936786,-0.0046175494721595,-0.0332917239897056,-0.0049358024457139,-0.0237790034257689,-0.0048674252286321,-0.0119242790960233,-0.0053603219604225,339.559541,1182.97463,1352356.02,10.0,35000,0.78,25000,389.58038,1343.7353,3439327.53,15.0,0.0,0.0,120000,365.070451,1225.25531,2244409.54,10.0,15000,0.55,120000,340.98523,1196.77319,1390688.46,10.0,35000,0.78,120000
328,-0.0128935888226063,-0.0075340036171569,-0.004944917069806,-0.0046628336110908,-0.0334647751304038,-0.0050033033409125,-0.0238998347039908,-0.0049244317872278,-0.0119729660032985,-0.0053683697371934,339.582225,1183.35972,1352290.26,10.0,35000,0.78,25000,389.59562,1344.1733,3438904.9,15.0,0.0,0.0,120000,365.084095,1225.64554,2244061.8,10.0,15000,0.55,120000,341.00303,1197.10799,1390494.19,10.0,35000,0.78,120000
329,-0.0129675844906658,-0.0075806153413447,-0.0049546843682491,-0.0046693273609183,-0.0336430407566744,-0.0050215605626832,-0.0240043825812882,-0.0049516028863588,-0.0120156394097816,-0.0054397849300577,339.603102,1183.76605,1352085.35,10.0,35000,0.78,25000,389.613997,1344.66396,3438316.43,15.0,0.0,0.0,120000,365.099855,1226.09708,2243656.53,10.0,15000,0.55,120000,341.023216,1197.49998,1390262.32,10.0,35000,0.78,120000
330,-0.0130253024010169,-0.0076103532104902,-0.0049894210420356,-0.0046839357811583,-0.0338169967222386,-0.0050453013111887,-0.0241844021501463,-0.0049669063851735,-0.0120760316974249,-0.005446818179322,339.626397,1184.24518,1351862.01,10.0,35000,0.78,25000,389.634087,1345.24238,3437676.62,15.0,0.0,0.0,120000,365.117349,1226.62624,2243209.68,10.0,15000,0.55,120000,341.045975,1197.96347,1390011.93,10.0,35000,0.78,120000
331,-0.0131076040300552,-0.0076562505134337,-0.0049982680793001,-0.0046963074358235,-0.0340017721981681,-0.005060252011203,-0.0242895852069871,-0.0050270036560616,-0.0121382631873866,-0.0054928858955103,339.647426,1184.65152,1351736.66,10.0,35000,0.78,25000,389.652306,1345.72789,3437275.43,15.0,0.0,0.0,120000,365.13316,1227.06925,2242923.8,10.0,15000,0.55,120000,341.065982,1198.35303,1389853.17,10.0,35000,0.78,120000
332,-0.0131748400910903,-0.007673114853571,-0.0050474994094439,-0.0047249771059646,-0.034216212903276,-0.0050879026176604,-0.02439896210868,-0.0050468563842488,-0.0121868029976482,-0.0055070757022002,339.67394,1185.07822,1351573.09,10.0,35000,0.78,25000,389.673276,1346.23302,3436687.48,15.0,0.0,0.0,120000,365.151933,1227.52382,2242494.08,10.0,15000,0.55,120000,341.090089,1198.74545,1389613.97,10.0,35000,0.78,120000
333,-0.013273739525253,-0.0077511435807644,-0.0050931277327249,-0.0047375446062807,-0.0344122433065262,-0.0050985671206445,-0.0245466757399979,-0.0050578899506151,-0.0122386712355161,-0.0055324518897823,339.694888,1185.572,1351327.62,10.0,35000,0.78,25000,389.691966,1346.82204,3436014.84,15.0,0.0,0.0,120000,365.167881,1228.0605,2242029.61,10.0,15000,0.55,120000,341.11012,1199.2258,1389343.34,10.0,35000,0.78,120000
334,-0.0133358236229253,-0.0077977306230926,-0.005134975351668,-0.004799070246015,-0.0346110729014916,-0.0051389808753921,-0.0246877971221712,-0.0051589331480193,-0.0122936956063986,-0.0055626608908875,339.72711,1186.01554,1351274.56,10.0,35000,0.78,25000,389.712447,1347.3186,3435458.94,15.0,0.0,0.0,120000,365.186591,1228.49469,2241572.68,10.0,15000,0.55,120000,341.134521,1199.58613,1389084.3,10.0,35000,0.78,120000
335,-0.0133970218791376,-0.0078242042150207,-0.0051612183110532,-0.0048332801676504,-0.0347928575837265,-0.0051933392867154,-0.0247918416324435,-0.0052504257804116,-0.0123391851215368,-0.0056039141978338,339.752974,1186.3927,1351225.42,10.0,35000,0.78,25000,389.731194,1347.75337,3435093.25,15.0,0.0,0.0,120000,365.203554,1228.88182,2241280.96,10.0,15000,0.55,120000,341.156394,1199.91519,1388924.65,10.0,35000,0.78,120000
336,-0.013495878168451,-0.0078701417348393,-0.0051850645439373,-0.004843178359562,-0.0350033398451481,-0.005216364069216,-0.0249019021534246,-0.0052872420836765,-0.0124342120203641,-0.005662959448071,339.775163,1186.87146,1351054.09,10.0,35000,0.78,25000,389.751725,1348.32618,3434632.29,15.0,0.0,0.0,120000,365.221512,1229.40429,2240964.61,10.0,15000,0.55,120000,341.178767,1200.38434,1388752.83,10.0,35000,0.78,120000
337,-0.0135641796063508,-0.0078966790440356,-0.0052210222599875,-0.0048600840967941,-0.0351879600599805,-0.0052381794090343,-0.0250380087860077,-0.0053043063317349,-0.012486927980067,-0.0057010066123108,339.799683,1187.3243,1350845.77,10.0,35000,0.78,25000,389.772368,1348.86706,3434000.29,15.0,0.0,0.0,120000,365.239794,1229.89464,2240525.18,10.0,15000,0.55,120000,341.202283,1200.81172,1388506.44,10.0,35000,0.78,120000
338,-0.0136122139538254,-0.007949498911022,-0.0053092592667839,-0.0048906304945114,-0.0353639504258009,-0.0052745569852799,-0.0252016969186886,-0.0053199321234578,-0.0125859462835414,-0.0057081991179809,339.818093,1187.81899,1350683.49,10.0,35000,0.78,25000,389.787046,1349.44538,3433495.82,15.0,0.0,0.0,120000,365.252649,1230.4159,2240152.93,10.0,15000,0.55,120000,341.219083,1201.28242,1388301.39,10.0,35000,0.78,120000
339,-0.0136792291423601,-0.0079700887281707,-0.0053332141241973,-0.0049127095460674,-0.035564514712462,-0.0052820620131517,-0.0253058612233093,-0.0053368384213469,-0.0126563915772693,-0.0057148614845729,339.84122,1188.23303,1350526.92,10.0,35000,0.78,25000,389.80598,1349.93462,3432981.46,15.0,0.0,0.0,120000,365.269571,1230.85678,2239783.72,10.0,15000,0.55,120000,341.240863,1201.66884,1388098.59,10.0,35000,0.78,120000
340,-0.0137605779748957,-0.0080239627512853,-0.0053626758563418,-0.0049704046797901,-0.0357988818707101,-0.0052987070510147,-0.025410434223939,-0.0053732804020336,-0.0127293348702897,-0.0057734210171581,339.874572,1188.70959,1350361.19,10.0,35000,0.78,25000,389.828163,1350.46884,3432161.98,15.0,0.0,0.0,120000,365.289682,1231.32766,2239159.96,10.0,15000,0.55,120000,341.267141,1202.06357,1387740.43,10.0,35000,0.78,120000
341,-0.0138070998551004,-0.0080657572763876,-0.0053760595249908,-0.0049935402391031,-0.035981480178624,-0.0053966500707713,-0.0255118684755281,-0.0054194510926856,-0.0128183294824119,-0.0057827859566669,339.89161,1189.09173,1350272.56,10.0,35000,0.78,25000,389.841246,1350.90927,3431832.24,15.0,0.0,0.0,120000,365.301202,1231.72639,2238907.83,10.0,15000,0.55,120000,341.282434,1202.41984,1387602.41,10.0,35000,0.78,120000
342,-0.01391748200163,-0.008101822885071,-0.0054097952977209,-0.0049997128959824,-0.0361508488931201,-0.005419233375679,-0.0256600598825592,-0.0054432078687203,-0.0129195367379239,-0.0058162697663348,339.913517,1189.58062,1350092.69,10.0,35000,0.78,25000,389.862597,1351.49075,3431413.14,15.0,0.0,0.0,120000,365.319942,1232.26204,2238621.99,10.0,15000,0.55,120000,341.305934,1202.90848,1387450.61,10.0,35000,0.78,120000
343,-0.0139728338176407,-0.0081491527521654,-0.0054784821705397,-0.0050086173965452,-0.0363461305318365,-0.0054469449969002,-0.0257870137869682,-0.005474140158973,-0.013006910971638,-0.0058610710944172,339.929604,1190.06412,1349925.76,10.0,35000,0.78,25000,389.877885,1352.06487,3431016.49,15.0,0.0,0.0,120000,365.333017,1232.78987,2238347.78,10.0,15000,0.55,120000,341.323159,1203.38999,1387307.04,10.0,35000,0.78,120000
344,-0.0140461257720731,-0.0081990889205424,-0.0054971393862348,-0.005019507764285,-0.0365396223772351,-0.0054613681960777,-0.0259178351707692,-0.0055291396444424,-0.0131063119579867,-0.0059068096092706,339.949163,1190.54471,1349779.38,10.0,35000,0.78,25000,389.895444,1352.63155,3430623.23,15.0,0.0,0.0,120000,365.348186,1233.30954,2238070.51,10.0,15000,0.55,120000,341.342994,1203.85895,1387159.03,10.0,35000,0.78,120000
345,-0.0141128797096179,-0.0082172148030245,-0.0055139244990036,-0.0050931385573884,-0.0367709235742872,-0.0054768246480643,-0.0260696707485729,-0.0055597161925129,-0.0131934750749686,-0.0059571438326496,339.991913,1191.07336,1349586.86,10.0,35000,0.78,25000,389.923084,1353.21917,3429612.39,15.0,0.0,0.0,120000,365.373643,1233.82458,2237296.97,10.0,15000,0.55,120000,341.377264,1204.28148,1386718.94,10.0,35000,0.78,120000
346,-0.0141586548280461,-0.0082359489769366,-0.005555044832858,-0.0051354773616761,-0.0369808776094732,-0.0054925716846532,-0.0261782429589717,-0.0056201949773417,-0.0132540461903209,-0.0060059024232389,340.020744,1191.51268,1349475.72,10.0,35000,0.78,25000,389.943168,1353.71921,3429049.8,15.0,0.0,0.0,120000,365.391813,1234.27085,2236863.89,10.0,15000,0.55,120000,341.401936,1204.66149,1386480.83,10.0,35000,0.78,120000
347,-0.0142064795107235,-0.008311948959055,-0.0056056618498868,-0.0051591991866119,-0.0371735530123402,-0.0055242453313401,-0.0262826881534722,-0.0056744045386755,-0.0133062114540187,-0.0060421671694547,340.036885,1191.93522,1349347.71,10.0,35000,0.78,25000,389.955004,1354.20449,3428603.35,15.0,0.0,0.0,120000,365.401787,1234.71015,2236532.31,10.0,15000,0.55,120000,341.415734,1205.05371,1386292.3,10.0,35000,0.78,120000
348,-0.0078740399381728,-0.0044797002975153,-0.0028159727023538,-0.0026943712862644,-0.0206951493969356,-0.0028383747493553,-0.0151137635319454,-0.0026885247110671,-0.0074208506084107,-0.0031116731259591,337.968941,1155.32805,1363235.07,10.0,35000,0.78,25000,388.313727,1310.82323,3477685.98,15.0,0.0,0.0,120000,363.941869,1194.94198,2273377.43,10.0,15000,0.55,120000,339.554246,1171.22728,1407956.71,10.0,35000,0.78,120000
349,-0.00813272007924,-0.0045670779791721,-0.0028732113536862,-0.0027392773404619,-0.0216441616586227,-0.0028966308163769,-0.0157241637806716,-0.0027645061377514,-0.007674356257663,-0.0032335433033095,338.071838,1157.196,1362178.48,10.0,35000,0.78,25000,388.405986,1313.10597,3474962.14,15.0,0.0,0.0,120000,364.024296,1197.11757,2271408.83,10.0,15000,0.55,120000,339.658114,1172.9947,1406717.24,10.0,35000,0.78,120000
350,-0.0082728642199063,-0.0046027526435381,-0.0029174937743342,-0.0027711925970481,-0.0220920952948392,-0.002928916342665,-0.0159646677357259,-0.0027903975121911,-0.0077776322866082,-0.0032416125009932,338.120026,1157.99642,1361762.4,10.0,35000,0.78,25000,388.448093,1314.08222,3473806.21,15.0,0.0,0.0,120000,364.062126,1198.04316,2270556.11,10.0,15000,0.55,120000,339.705954,1173.75773,1406178.95,10.0,35000,0.78,120000
351,-0.0083691564088719,-0.0046483372247353,-0.0029658018980874,-0.0027848344158704,-0.0224127403452077,-0.0029441358433839,-0.0161506679184503,-0.0028203971607077,-0.0078479903675793,-0.003270358674191,338.151635,1158.60372,1361446.79,10.0,35000,0.78,25000,388.476813,1314.83123,3472997.78,15.0,0.0,0.0,120000,364.087507,1198.7563,2269969.48,10.0,15000,0.55,120000,339.738302,1174.35792,1405805.88,10.0,35000,0.78,120000
352,-0.0084360839348489,-0.0046784493874381,-0.0029965386243337,-0.0028018268885909,-0.0226114126783245,-0.0029632733943444,-0.0163060517312145,-0.0028498646466166,-0.0079141242592397,-0.003286410541514,338.175128,1159.03366,1361250.35,10.0,35000,0.78,25000,388.497217,1315.35754,3472450.06,15.0,0.0,0.0,120000,364.105668,1199.25505,2269560.5,10.0,15000,0.55,120000,339.761484,1174.77806,1405547.22,10.0,35000,0.78,120000
353,-0.00853908540148,-0.0047514412636497,-0.0030194643038869,-0.0028347833891256,-0.0227928710415852,-0.0029853338748769,-0.0164414827274181,-0.0028879505756475,-0.007969392092287,-0.0033145251343429,338.199908,1159.43244,1361079.21,10.0,35000,0.78,25000,388.516369,1315.82739,3471832.01,15.0,0.0,0.0,120000,364.12271,1199.69353,2269083.08,10.0,15000,0.55,120000,339.782759,1175.14289,1405239.78,10.0,35000,0.78,120000
354,-0.0086077654176517,-0.0047837811853617,-0.0030812882304011,-0.0028578778346636,-0.0230185845904139,-0.0030064616113577,-0.016554215740333,-0.0029326366342759,-0.0080164157009534,-0.0033975432921831,338.226139,1159.86195,1360896.79,10.0,35000,0.78,25000,388.538111,1316.35241,3471246.88,15.0,0.0,0.0,120000,364.142096,1200.18812,2268642.65,10.0,15000,0.55,120000,339.807618,1175.55567,1404963.18,10.0,35000,0.78,120000
355,-0.0086756894847798,-0.0048187526974566,-0.0031305856831307,-0.0029112331633016,-0.023187780796732,-0.0030872538431959,-0.0166885192195475,-0.0029605140657768,-0.0080592930955343,-0.0034354326327392,338.255941,1160.2267,1360751.33,10.0,35000,0.78,25000,388.558491,1316.77598,3470533.01,15.0,0.0,0.0,120000,364.160821,1200.5732,2268079.03,10.0,15000,0.55,120000,339.831639,1175.86116,1404612.13,10.0,35000,0.78,120000
356,-0.0087221823341454,-0.0048835836436574,-0.0031458736563754,-0.002919173661425,-0.0233594113564169,-0.0031165016481248,-0.0167963118021655,-0.0029729402470844,-0.0081107222414238,-0.0034816860358223,338.270122,1160.58355,1360543.04,10.0,35000,0.78,25000,388.570949,1317.21467,3469974.86,15.0,0.0,0.0,120000,364.171386,1200.98589,2267683.09,10.0,15000,0.55,120000,339.845437,1176.21695,1404356.57,10.0,35000,0.78,120000
357,-0.0088401415422574,-0.004903822548327,-0.0031735193244369,-0.002997826172238,-0.0235328318857454,-0.0031860547990486,-0.0169208633959466,-0.0030256360731736,-0.0081559200331906,-0.0034982304935482,338.310721,1160.92403,1360473.73,10.0,35000,0.78,25000,388.597799,1317.59111,3469261.67,15.0,0.0,0.0,120000,364.196748,1201.31852,2267083.8,10.0,15000,0.55,120000,339.877149,1176.46289,1403983.67,10.0,35000,0.78,120000
358,-0.0088941680508651,-0.0049291594783739,-0.0032348736479927,-0.0030224860809621,-0.0236989469885661,-0.003224764075763,-0.0170239172684393,-0.0030657184466358,-0.0081980571832583,-0.0035107947193043,338.329635,1161.24959,1360381.34,10.0,35000,0.78,25000,388.613043,1317.98294,3468921.53,15.0,0.0,0.0,120000,364.210578,1201.68192,2266812.98,10.0,15000,0.55,120000,339.894729,1176.77262,1403816.79,10.0,35000,0.78,120000
359,-0.0089909554919485,-0.0050002483302184,-0.0032527484819773,-0.0030394244163928,-0.0239336552037646,-0.0032488263901546,-0.0171493374470108,-0.0031011154190083,-0.0082608059499478,-0.0035551255096574,338.353027,1161.7023,1360164.18,10.0,35000,0.78,25000,388.633293,1318.53412,3468287.02,15.0,0.0,0.0,120000,364.228424,1202.19801,2266350.43,10.0,15000,0.55,120000,339.917206,1177.21544,1403521.21,10.0,35000,0.78,120000
360,-0.009049281375105,-0.0050176581308809,-0.0032730352265249,-0.0030525972920352,-0.0241336576688253,-0.0032750726827851,-0.017273342902263,-0.0031299438246621,-0.0083207306036039,-0.0036099738604935,338.376649,1162.10541,1359969.24,10.0,35000,0.78,25000,388.654015,1319.03509,3467723.09,15.0,0.0,0.0,120000,364.247066,1202.66879,2265942.38,10.0,15000,0.55,120000,339.941105,1177.61353,1403269.07,10.0,35000,0.78,120000
361,-0.0091110261537402,-0.0050367810758258,-0.0033012103074975,-0.0030809042736414,-0.0243196933192618,-0.0032937333109705,-0.0174623247738795,-0.0032126897800027,-0.0083843291460399,-0.0036555051580708,338.406045,1162.56258,1359826.26,10.0,35000,0.78,25000,388.677921,1319.5944,3467189.91,15.0,0.0,0.0,120000,364.268899,1203.19058,2265529.42,10.0,15000,0.55,120000,339.969204,1178.04813,1403013.3,10.0,35000,0.78,120000
362,-0.0091654877788973,-0.0050743643980739,-0.0033328460945039,-0.0030918889455044,-0.0245089354870409,-0.0033212938260686,-0.0175768681322962,-0.0032286037860845,-0.0084546803341514,-0.0036752985784977,338.422785,1162.94453,1359652.58,10.0,35000,0.78,25000,388.693343,1320.0653,3466735.38,15.0,0.0,0.0,120000,364.282639,1203.63195,2265201.47,10.0,15000,0.55,120000,339.986617,1178.43333,1402811.14,10.0,35000,0.78,120000
363,-0.0092352396703723,-0.0050890037263063,-0.0033704633913039,-0.0031004320654807,-0.0246787984543675,-0.0033534773626619,-0.0177727517285723,-0.0032865535753288,-0.0085112782508113,-0.0036979807493723,338.447276,1163.39783,1359477.88,10.0,35000,0.78,25000,388.716152,1320.63199,3466278.82,15.0,0.0,0.0,120000,364.303275,1204.16565,2264870.03,10.0,15000,0.55,120000,340.012735,1178.89175,1402609.78,10.0,35000,0.78,120000
364,-0.0092956511312284,-0.0051446420745873,-0.0033978850021494,-0.0031287402866819,-0.024856204917162,-0.0033622939115244,-0.0178832586640893,-0.0033388278145549,-0.0085900749234435,-0.0037298389520885,338.465783,1163.76771,1359374.04,10.0,35000,0.78,25000,388.730639,1321.07182,3465875.35,15.0,0.0,0.0,120000,364.316432,1204.57192,2264550.82,10.0,15000,0.55,120000,340.029273,1179.24069,1402410.74,10.0,35000,0.78,120000
365,-0.00935111867707,-0.0051781548955473,-0.0034118470751635,-0.0031726312699843,-0.025027382321476,-0.0034086284673598,-0.017992240243532,-0.0033970410559417,-0.0086855473464451,-0.0038006324720906,338.490836,1164.13486,1359286.91,10.0,35000,0.78,25000,388.74857,1321.50075,3465376.74,15.0,0.0,0.0,120000,364.33318,1204.96313,2264147.53,10.0,15000,0.55,120000,340.050427,1179.56246,1402165.74,10.0,35000,0.78,120000
366,-0.0094142602256454,-0.0052156758364137,-0.0034462660967709,-0.0031925896977429,-0.025218850772217,-0.0034246898544457,-0.0181134131751829,-0.0034527774858608,-0.0087285681142517,-0.0038324076928194,338.512346,1164.51804,1359152.67,10.0,35000,0.78,25000,388.766607,1321.96774,3464922.59,15.0,0.0,0.0,120000,364.349597,1205.39786,2263804.44,10.0,15000,0.55,120000,340.071076,1179.92991,1401955.09,10.0,35000,0.78,120000
367,-0.0094600947355694,-0.0052351518221004,-0.0034547863586341,-0.003213702809536,-0.0254394234291844,-0.0034872839213292,-0.0182325713917544,-0.0034859537165424,-0.0087764066098174,-0.0038573748405655,338.536487,1164.90995,1358973.85,10.0,35000,0.78,25000,388.786354,1322.44893,3464319.53,15.0,0.0,0.0,120000,364.367656,1205.84506,2263360.23,10.0,15000,0.55,120000,340.094169,1180.29917,1401687.44,10.0,35000,0.78,120000
368,-0.009514742222557,-0.0052938078990987,-0.0035031818825173,-0.0032260341307552,-0.0256122816864555,-0.0035130992147055,-0.0183446643255999,-0.0035195887813824,-0.0088373805803225,-0.0038866224748377,338.550213,1165.28454,1358831.05,10.0,35000,0.78,25000,388.798961,1322.90435,3463936.02,15.0,0.0,0.0,120000,364.378747,1206.27031,2263078.09,10.0,15000,0.55,120000,340.108038,1180.67306,1401515.17,10.0,35000,0.78,120000
369,-0.0095956457204866,-0.0053658720219788,-0.0035118202419467,-0.0032345060046618,-0.0257909664463103,-0.0035326044447122,-0.018463955837593,-0.0035557560419144,-0.0089213058971923,-0.0039148303147289,338.565142,1165.68227,1358671.22,10.0,35000,0.78,25000,388.81325,1323.38778,3463526.75,15.0,0.0,0.0,120000,364.391226,1206.72287,2262781.67,10.0,15000,0.55,120000,340.123349,1181.07327,1401331.09,10.0,35000,0.78,120000
370,-0.0096912018304642,-0.0053809890881951,-0.0035580315864398,-0.0032442879113583,-0.0259599611806287,-0.0035656398574693,-0.018599638593475,-0.0035671600626674,-0.0089699526763242,-0.0039312407584054,338.588057,1166.07697,1358486.43,10.0,35000,0.78,25000,388.834974,1323.87639,3463042.24,15.0,0.0,0.0,120000,364.410945,1207.18067,2262435.04,10.0,15000,0.55,120000,340.147555,1181.4693,1401125.82,10.0,35000,0.78,120000
