sample_id,deg_CmpBst_s_mapEff_in,deg_CmpBst_s_mapWc_in,deg_CmpFan_s_mapEff_in,deg_CmpFan_s_mapWc_in,deg_CmpH_s_mapEff_in,deg_CmpH_s_mapWc_in,deg_TrbH_s_mapEff_in,deg_TrbH_s_mapWc_in,deg_TrbL_s_mapEff_in,deg_TrbL_s_mapWc_in,CRUISE_DECKSMRHPC_Tin,CRUISE_DECKSMRLPT_Tin,CRUISE_DECKSMRHPC_Pout_st,CRUISE_DTAMB,CRUISE_ALT,CRUISE_MACH,CRUISE_COMMAND,TAKEOFF_DECKSMRHPC_Tin,TAKEOFF_DECKSMRLPT_Tin,TAKEOFF_DECKSMRHPC_Pout_st,TAKEOFF_DTAMB,TAKEOFF_ALT,TAKEOFF_MACH,TAKEOFF_COMMAND,CLIMB1_DECKSMRHPC_Tin,CLIMB1_DECKSMRLPT_Tin,CLIMB1_DECKSMRHPC_Pout_st,CLIMB1_DTAMB,CLIMB1_ALT,CLIMB1_MACH,CLIMB1_COMMAND,CLIMB2_DECKSMRHPC_Tin,CLIMB2_DECKSMRLPT_Tin,CLIMB2_DECKSMRHPC_Pout_st,CLIMB2_DTAMB,CLIMB2_ALT,CLIMB2_MACH,CLIMB2_COMMAND
228,-0.0117678716879577,-0.0068253714944807,-0.0041510389184834,-0.0044062967004741,-0.0279322297474224,-0.0041607026283462,-0.0220697149876984,-0.0035946966867997,-0.0109146396084538,-0.0047178039356883,339.13747327399943,1175.14558695893,1354772.506546547,10.0,35000,0.78,25000,389.17383534444457,1332.2206060711583,3446565.912715626,15.0,0.0,0.0,120000,364.75006847031017,1215.8368903820751,2248365.0728886775,10.0,15000,0.55,120000,340.5646431110856,1188.45085416785,1393001.2114912996,10.0,35000,0.78,120000
229,-0.0118240288485498,-0.0068550598914598,-0.0041895824088199,-0.0044668198655386,-0.0281251879310805,-0.0042094156880789,-0.0221915087195069,-0.0036069547684189,-0.0110703314617042,-0.0047625365167911,339.1791292301821,1173.7210717493863,1355185.9955768061,10.0,35000,0.78,25000,389.2320890284224,1334.5845472925919,3445976.1670332816,15.0,0.0,0.0,120000,364.7722885512514,1216.02618746349,2250138.4981647125,10.0,15000,0.55,120000,340.65815691240715,1188.986683706145,1392351.618578562,10.0,35000,0.78,120000
230,-0.0055336510990392,-0.0031186180280503,-0.0017816707567485,-0.0018182281474932,-0.0137606896705126,-0.0017909771906407,-0.0107602235728751,-0.0015121219221375,-0.0051733169670365,-0.0021019893323574,337.1349057682976,1142.268968754707,1369586.2301498803,10.0,35000,0.78,25000,387.7136065023748,1294.8694649006002,3494953.3191634817,15.0,0.0,0.0,120000,363.4351001484332,1180.02646715855,2288241.0956570497,10.0,15000,0.55,120000,338.91389980011326,1160.6822693197469,1413671.0872133302,10.0,35000,0.78,120000
231,-0.0058096999266461,-0.0032387367272416,-0.001835298580658,-0.0018617275337088,-0.0146229985897061,-0.0018774352326362,-0.0113880289038985,-0.0015498974210122,-0.0054787171460643,-0.0021580451332435,337.2592249920151,1143.8054435294503,1368340.8881536452,10.0,35000,0.78,25000,387.7121883663506,1298.2159659174906,3495160.259591184,15.0,0.0,0.0,120000,363.51153363675047,1183.3802427902428,2283479.1976569905,10.0,15000,0.55,120000,339.0870598580457,1162.5062917229611,1415799.7493473918,10.0,35000,0.78,120000
232,-0.0059327282064458,-0.0032931736091778,-0.0018536046170147,-0.0019129325186051,-0.0150621579071427,-0.0018946075700991,-0.0117323408447094,-0.0015994729599897,-0.0056192673042349,-0.0021942760845109,337.27305881017435,1144.407532639338,1367775.4123445647,10.0,35000,0.78,25000,387.7718047449329,1298.2826098357882,3490107.4389245813,15.0,0.0,0.0,120000,363.49736840230946,1184.14294672549,2284059.141171153,10.0,15000,0.55,120000,339.0076958730221,1162.7193463977299,1413029.4168434036,10.0,35000,0.78,120000
233,-0.0060158531885748,-0.0033546047003024,-0.0018776491917245,-0.0019377571777115,-0.0152942460269442,-0.0019222082299705,-0.0119451434341417,-0.0016262351154524,-0.0057347756841593,-0.0022223793755033,337.34203812101987,1144.7470145410898,1367161.7414656177,10.0,35000,0.78,25000,387.90834684970605,1298.318109446117,3491575.8148891716,15.0,0.0,0.0,120000,363.44116522663944,1184.042245865901,2283355.2590519823,10.0,15000,0.55,120000,339.11776753864956,1161.9847335908746,1415357.5253958118,10.0,35000,0.78,120000
234,-0.0061279690636161,-0.0033896376533209,-0.0018903202307561,-0.002004763499734,-0.015501512904514,-0.0019651026321152,-0.0121155571455485,-0.0016397660685082,-0.0058427318176831,-0.002229453481908,337.4836009901946,1145.2281571842996,1368217.8460012414,10.0,35000,0.78,25000,387.88313606260033,1299.1188902087088,3490362.9345126813,15.0,0.0,0.0,120000,363.5546807179703,1184.5374996260819,2282278.749405643,10.0,15000,0.55,120000,339.1490430135194,1162.5986583748684,1412685.802663416,10.0,35000,0.78,120000
235,-0.0062280301270691,-0.00341003206183,-0.0018979821687658,-0.0020207964938739,-0.0156626664845522,-0.0020218908121903,-0.0122336377957429,-0.0016631577373053,-0.0059219529987573,-0.0023000521941747,337.3961661855879,1146.135467362719,1367900.0595796416,10.0,35000,0.78,25000,387.95883107724455,1301.0850868474445,3488844.974589875,15.0,0.0,0.0,120000,363.55235167657105,1184.1519362101471,2282323.1381624183,10.0,15000,0.55,120000,339.15754011220423,1162.800340703974,1413564.8378836997,10.0,35000,0.78,120000
236,-0.0062988856758981,-0.0034914490402155,-0.0019620706621072,-0.0020430176657212,-0.0158375686887358,-0.0020912823924009,-0.0123860589878328,-0.0016822132285786,-0.0059724458942278,-0.0023149538071882,337.45102828235395,1145.72936556393,1367983.6427217878,10.0,35000,0.78,25000,387.9297114709247,1300.5744061007692,3490135.241181886,15.0,0.0,0.0,120000,363.53072012733793,1185.3444100939214,2281829.860376563,10.0,15000,0.55,120000,339.16688069463135,1164.1629215852856,1415138.964053831,10.0,35000,0.78,120000
237,-0.0063853841110037,-0.0035131948970144,-0.0019752269832342,-0.0020733427205185,-0.0160159099277676,-0.0021390170521546,-0.0124982887097616,-0.001693357928677,-0.0060206748194755,-0.0023405725181639,337.45619521608626,1146.5710698190244,1367365.8593126587,10.0,35000,0.78,25000,388.00614863054614,1301.8360530999012,3487440.542658611,15.0,0.0,0.0,120000,363.52622808027843,1184.8209726266016,2280837.8029116574,10.0,15000,0.55,120000,339.1397948784812,1163.8636796856229,1412145.8162954936,10.0,35000,0.78,120000
238,-0.0064356079121773,-0.003555410764999,-0.0019864482282557,-0.0021025293268935,-0.0162051632990348,-0.0021660357258988,-0.0126165496315557,-0.0017459978947965,-0.0060701096027392,-0.0023478135719112,337.4999209861863,1146.610016353156,1366798.6687486107,10.0,35000,0.78,25000,387.9090384759156,1299.9339229157636,3487120.288797231,15.0,0.0,0.0,120000,363.57164509585186,1186.6663203971316,2280816.617048807,10.0,15000,0.55,120000,339.1921996676194,1164.4223645352574,1412758.2203275547,10.0,35000,0.78,120000
239,-0.0064925880546314,-0.0036098275139604,-0.0020221078700078,-0.0021693833315044,-0.0163727323435643,-0.0021855454571741,-0.0127384424543834,-0.0017861977089933,-0.0061379328780692,-0.0023965883969038,337.5626379904619,1147.2925047558988,1366565.3986028703,10.0,35000,0.78,25000,387.9788775514634,1300.4962524091393,3487886.418555303,15.0,0.0,0.0,120000,363.60068320447726,1185.6584852187723,2280279.8270407007,10.0,15000,0.55,120000,339.1649432515724,1165.4013675549934,1413096.6649867757,10.0,35000,0.78,120000
240,-0.006561518567277,-0.0036566999460268,-0.0020618132210817,-0.0022048360077801,-0.0165446384043936,-0.0022375140278895,-0.012847023875474,-0.0018364497496964,-0.0062415572693659,-0.0024300876876415,337.57966164660945,1146.9914740803442,1366460.1220487475,10.0,35000,0.78,25000,387.87695727294215,1302.2633311782845,3486097.144877499,15.0,0.0,0.0,120000,363.5726392160751,1185.6700304420576,2280453.136932712,10.0,15000,0.55,120000,339.2662489150295,1164.8630663334911,1412370.2246114374,10.0,35000,0.78,120000
241,-0.0066581062362582,-0.0036777908907771,-0.0020947314463633,-0.0022407878142197,-0.0167208989500491,-0.0022634583874892,-0.0129740860771837,-0.0018604416930786,-0.00632846197533,-0.0024639814798246,337.4918773038274,1147.7006101609063,1366299.7162103544,10.0,35000,0.78,25000,387.9658260667178,1301.6901763408089,3485398.5503179245,15.0,0.0,0.0,120000,363.6321140522744,1186.986422718808,2280019.699621128,10.0,15000,0.55,120000,339.21767582933313,1164.6637457156273,1411733.852432916,10.0,35000,0.78,120000
242,-0.0067029685579171,-0.0037539822413798,-0.0021154673233764,-0.0023063546159871,-0.0169450175551268,-0.0022827839683699,-0.0130755907788856,-0.0018844223977018,-0.0064145778235902,-0.0024788571995328,337.62814594330996,1148.6083981941044,1366691.69013141,10.0,35000,0.78,25000,387.9970229365471,1301.9813842220492,3486541.9384691906,15.0,0.0,0.0,120000,363.6393534993446,1186.9160360288631,2279215.2977253795,10.0,15000,0.55,120000,339.2533500495971,1165.5883045627686,1411347.3892074986,10.0,35000,0.78,120000
243,-0.0067870039429094,-0.0037872826174836,-0.0021335417902137,-0.002387766549258,-0.0171196414530395,-0.0023166617320301,-0.0132094126641103,-0.0019262910646174,-0.0065072982238501,-0.0025439562984808,337.5667890158052,1148.943926063969,1365701.6732076947,10.0,35000,0.78,25000,388.0411764772421,1304.237222136247,3486596.1307523604,15.0,0.0,0.0,120000,363.6674786361244,1187.8613334447173,2276950.1875388934,10.0,15000,0.55,120000,339.25234205375074,1164.9489828446794,1412182.823653587,10.0,35000,0.78,120000
244,-0.0068737366951087,-0.0038110098794409,-0.0021676330584174,-0.0023984889495938,-0.0172947021717152,-0.0023293436655431,-0.0133657529149092,-0.0019351964612296,-0.0065615836362392,-0.0025740073383806,337.5841909118437,1148.287276522262,1365966.9494661593,10.0,35000,0.78,25000,388.102408268087,1302.955081299384,3486881.2922733426,15.0,0.0,0.0,120000,363.7855999698243,1187.7746515992794,2279003.716112364,10.0,15000,0.55,120000,339.2335837899744,1165.229873988109,1410954.1186071762,10.0,35000,0.78,120000
245,-0.0069271409131555,-0.0038684532924791,-0.0021919331444625,-0.0024576050237866,-0.0174627979610889,-0.0024012852577801,-0.0135224321110235,-0.0019645303617182,-0.0066267653692706,-0.0026326686196683,337.621287535318,1149.6886432671815,1365711.3528213638,10.0,35000,0.78,25000,388.06468914026146,1304.3658129993198,3483281.7433070173,15.0,0.0,0.0,120000,363.7132829239308,1188.2987653079122,2278347.521691256,10.0,15000,0.55,120000,339.3773499651426,1165.4663118587055,1410502.6888237614,10.0,35000,0.78,120000
246,-0.0070027289380188,-0.0039114014558982,-0.0022010399390429,-0.0024890392430399,-0.0176512721090772,-0.0024346761984498,-0.0136663601773667,-0.0020037061220316,-0.0067174978706955,-0.0026740473725521,337.73892543257006,1150.0484877891406,1366045.494147088,10.0,35000,0.78,25000,388.0489704768306,1304.215583020021,3482604.58369546,15.0,0.0,0.0,120000,363.6424491866199,1189.1384185003974,2277457.205099785,10.0,15000,0.55,120000,339.35909077655384,1166.6186858683925,1410452.4250685205,10.0,35000,0.78,120000
247,-0.0070588003948442,-0.0039302660331,-0.0022284382695632,-0.0025057400909285,-0.0178571665917859,-0.002498485133299,-0.0138231414677722,-0.002039196242024,-0.0067679310819506,-0.0027057931291306,337.8011960748151,1150.4023810059432,1365512.616058206,10.0,35000,0.78,25000,388.1194723585444,1304.0966901304116,3482392.568778834,15.0,0.0,0.0,120000,363.73162089681375,1190.3391560568527,2277976.954104404,10.0,15000,0.55,120000,339.25308615940565,1166.6580038239683,1409386.5881517874,10.0,35000,0.78,120000
248,-0.007107868486015,-0.0040038901286813,-0.0022491711906025,-0.0025677878211851,-0.0180769186685554,-0.0025744637930291,-0.0139402381021933,-0.0020502878910114,-0.0068445529496052,-0.0027173334206308,337.830286267038,1149.8283157504468,1364713.4157543934,10.0,35000,0.78,25000,388.1132934826867,1304.6989129722451,3481950.8368648035,15.0,0.0,0.0,120000,363.64718538634907,1189.664614394022,2277008.8435905417,10.0,15000,0.55,120000,339.31167394360807,1166.8629441192477,1409150.6471419036,10.0,35000,0.78,120000
249,-0.0072061904705839,-0.0040807039187448,-0.0022565915882413,-0.002578480820501,-0.0182465054210956,-0.0025997747168947,-0.0140452951278119,-0.0020857398162545,-0.0068861801911801,-0.0027437574889947,337.77034700501537,1150.83836594893,1364844.1268879701,10.0,35000,0.78,25000,388.19178524671094,1306.9812886732902,3479824.138787806,15.0,0.0,0.0,120000,363.844293485073,1190.5176555292699,2275556.6344107133,10.0,15000,0.55,120000,339.3412878603324,1168.3775158428327,1410591.338452707,10.0,35000,0.78,120000
250,-0.0072835258263552,-0.0040988306658587,-0.0022758889681047,-0.0026098671773169,-0.0184245730625016,-0.0026088684704324,-0.0141606201813996,-0.0021088754069745,-0.0069329963611672,-0.0027553566057149,337.82857125625253,1151.2160253172483,1364721.8926901785,10.0,35000,0.78,25000,388.2259452632794,1306.023567437009,3481211.1260136175,15.0,0.0,0.0,120000,363.8497781182466,1189.888675594268,2275631.2922967304,10.0,15000,0.55,120000,339.40357767598084,1167.2916366668244,1410725.4384311547,10.0,35000,0.78,120000
251,-0.0074018583476702,-0.0041479772396676,-0.0023142827019763,-0.002652209334719,-0.0185956109305156,-0.0026547619625126,-0.0142771928787825,-0.0021370082128699,-0.0069902902189869,-0.002800495182535,337.72783005151683,1151.600955927193,1363962.090364092,10.0,35000,0.78,25000,388.1817183107545,1305.9106345693604,3479851.427742052,15.0,0.0,0.0,120000,363.8095075233034,1190.4214030126063,2275076.4238554696,10.0,15000,0.55,120000,339.3847937480261,1167.6999829228066,1407685.3847643535,10.0,35000,0.78,120000
252,-0.0074650829877024,-0.0041793749552282,-0.0023224583379684,-0.0027074669535583,-0.0187618817492326,-0.0027183204682937,-0.0143918181790926,-0.0021593729200153,-0.0070480717245074,-0.0028408900872774,337.8880228828261,1152.0640721140144,1364865.5120489108,10.0,35000,0.78,25000,388.23651002846174,1306.49611080292,3480778.410908004,15.0,0.0,0.0,120000,363.85827242474926,1190.5002408468185,2273825.222178651,10.0,15000,0.55,120000,339.3991065533634,1168.2009527959033,1409058.5190935864,10.0,35000,0.78,120000
253,-0.0075200050373114,-0.0042459388120029,-0.0023471305266976,-0.0027685176948108,-0.0190309995040261,-0.0027833874039094,-0.0144974620738267,-0.0021769663045793,-0.0071076153155635,-0.0028578807054642,337.8805456279268,1152.7668068248008,1363981.7707606333,10.0,35000,0.78,25000,388.18475825201546,1307.2619428899836,3478476.828367406,15.0,0.0,0.0,120000,363.84902352619696,1191.5062839863992,2274893.8608345734,10.0,15000,0.55,120000,339.49621212420334,1167.6765626440085,1406405.6197530024,10.0,35000,0.78,120000
254,-0.0076224498460415,-0.0042947239392843,-0.0023719548224667,-0.0027837422809489,-0.0192750063596577,-0.0028042367861534,-0.0146131430219513,-0.0022670108742835,-0.0071737106950391,-0.0028705627124973,337.8979613547248,1153.105707235911,1364010.1090711888,10.0,35000,0.78,25000,388.274105352728,1308.7720841707303,3479388.8082147287,15.0,0.0,0.0,120000,363.8954831873254,1192.2826211180275,2273933.3154699886,10.0,15000,0.55,120000,339.5107331688642,1168.67396198066,1406631.0677226062,10.0,35000,0.78,120000
255,-0.0077005167040825,-0.0043428083150459,-0.0023782813364364,-0.0028217901789765,-0.019476389344997,-0.0028319136030031,-0.0147520143474805,-0.0022755280769304,-0.0072474727103305,-0.0029248337581582,338.0040288257011,1152.7461329388561,1363571.8776109759,10.0,35000,0.78,25000,388.2245110027441,1307.9357244573116,3479039.637279231,15.0,0.0,0.0,120000,363.97233092108354,1192.435421402599,2274445.6857419177,10.0,15000,0.55,120000,339.46862132651404,1168.4582416574162,1409206.5075388248,10.0,35000,0.78,120000
256,-0.0077680264406922,-0.0044090584390746,-0.0023938397266808,-0.0028482119943185,-0.0196601117027664,-0.0028768934347414,-0.0148766975668554,-0.0023168939082622,-0.0073065409470147,-0.0029409026397823,337.9468962548439,1153.5805046641196,1363483.448819098,10.0,35000,0.78,25000,388.23672984911815,1308.037807595497,3475804.071221122,15.0,0.0,0.0,120000,363.8742778210002,1192.861282169627,2274108.348209862,10.0,15000,0.55,120000,339.53100841483956,1169.1068022242741,1408253.0581290366,10.0,35000,0.78,120000
257,-0.0078195855348994,-0.004429700491509,-0.0024045547475591,-0.0028652827805992,-0.0198612015161906,-0.0029066695436537,-0.0150015665808179,-0.0023578707877465,-0.0073507927419178,-0.0030102585546883,337.9996518186838,1153.7993030900857,1362641.494297676,10.0,35000,0.78,25000,388.41512352106673,1309.1931932187103,3476158.29385591,15.0,0.0,0.0,120000,363.90953438372077,1193.9495370880795,2271416.1476057144,10.0,15000,0.55,120000,339.48224079038926,1170.3188546776028,1407859.751201099,10.0,35000,0.78,120000
258,-0.0078643128231407,-0.0044755844908536,-0.0024240479056105,-0.0029187099184275,-0.0200417199940595,-0.0029286452744824,-0.0151336025168574,-0.0023684270290456,-0.0074348558293749,-0.0030562986670461,337.9860744513574,1154.552693172215,1363698.6451326483,10.0,35000,0.78,25000,388.2872809437666,1309.081013027478,3476435.315170103,15.0,0.0,0.0,120000,363.8662452368662,1194.3080256412363,2270092.9800396175,10.0,15000,0.55,120000,339.5024301725224,1170.5183094038603,1405448.9491263225,10.0,35000,0.78,120000
259,-0.0079347095086603,-0.004519718351387,-0.0024805988172213,-0.0029997917708071,-0.0202272521368119,-0.0029625167692603,-0.0152738593138654,-0.0024069042293647,-0.0074807553840003,-0.0031024536375944,338.0409519647564,1154.6481434275447,1363592.6426264232,10.0,35000,0.78,25000,388.37760444037343,1310.0190381719126,3475080.093008302,15.0,0.0,0.0,120000,364.0137214403101,1194.6298785678628,2271648.695667928,10.0,15000,0.55,120000,339.5882842487605,1169.9848825940562,1405958.267774013,10.0,35000,0.78,120000
260,-0.0080353994348921,-0.0045637459205478,-0.0025063765021327,-0.0030026843540924,-0.020421358128913,-0.0030701095807008,-0.0154014361966359,-0.0024165577351905,-0.0075321462603474,-0.0031537416630462,338.05261425313887,1156.4074603837475,1362792.6289539852,10.0,35000,0.78,25000,388.3343030967716,1309.9298334132686,3472676.8978268327,15.0,0.0,0.0,120000,364.0406592440215,1194.6679246482595,2270228.4495258136,10.0,15000,0.55,120000,339.62946442925954,1170.4255170687115,1405074.2647760785,10.0,35000,0.78,120000
261,-0.0081370158169895,-0.004607401172717,-0.0025162354694819,-0.003042550371361,-0.0206274923899167,-0.0030835838294345,-0.0155304218678928,-0.0024334340571515,-0.0075901189966662,-0.0032334425675789,338.16824111845466,1155.4531234311826,1362693.1266079205,10.0,35000,0.78,25000,388.3803076125093,1311.7767041806785,3473857.5369304456,15.0,0.0,0.0,120000,363.93718858523556,1195.218789493975,2270224.0732956314,10.0,15000,0.55,120000,339.62870479925755,1171.6877578708334,1405055.6033588648,10.0,35000,0.78,120000
262,-0.0082462870451347,-0.0046500987141005,-0.0025418450422642,-0.0030794101289825,-0.0208928343571888,-0.0031001075044597,-0.0156814989507094,-0.0024937358427124,-0.0076916772301017,-0.0032655505090954,338.08618735904054,1156.2802258276874,1362409.0584444408,10.0,35000,0.78,25000,388.40284031013744,1312.09276272161,3472022.154612467,15.0,0.0,0.0,120000,364.02772895995054,1196.3888397049793,2269202.892049576,10.0,15000,0.55,120000,339.76672540049447,1171.1686405614248,1405738.078635406,10.0,35000,0.78,120000
263,-0.0083197864329101,-0.0046997214727289,-0.0026012119810451,-0.0030997013656385,-0.0210727702657338,-0.0031222263744175,-0.0157997668452965,-0.0025157712992638,-0.0077540361191362,-0.0032881980646555,338.2448607157372,1156.6726324159195,1362291.525486834,10.0,35000,0.78,25000,388.48308779892625,1311.7895681163232,3472024.3191136336,15.0,0.0,0.0,120000,364.0305543092014,1196.3745101341194,2269293.8584791576,10.0,15000,0.55,120000,339.65994770695374,1171.7034950875102,1404449.4206953924,10.0,35000,0.78,120000
264,-0.0083729240145204,-0.0047202154639756,-0.0026144395331819,-0.0031322435898351,-0.0212715033605508,-0.00313340607262,-0.0159443001830597,-0.0025706005082935,-0.0078534152411392,-0.0033009316481501,338.2635204208668,1156.8690783862266,1363178.5049347547,10.0,35000,0.78,25000,388.46785456012805,1313.4278223099034,3471553.0563787194,15.0,0.0,0.0,120000,364.08487941853105,1197.5523227041685,2268815.4708334426,10.0,15000,0.55,120000,339.7008560862822,1171.1705281683348,1405291.774233186,10.0,35000,0.78,120000
